ID,Imprint,Status,Description,Phenotype,Trait type,Sex,Category,Info,N cases,N controls,P-Value (SKAT-O),Beta,analysis_id,Grouping
27,SMOC1,Maternal,Sitting height,20015,continuous,,UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures,,280890,,4.98E-05,-0.013757699,continuous-20015-both_sexes--irnt,Anthropometric
23,RB1,Maternal,White blood cell (leukocyte) count,30000,continuous,,Biological samples > Assay results > Blood assays > Blood count,,273541,,1.00E-05,0.036423749,continuous-30000-both_sexes--irnt,Blood
24,RB1,Maternal,Mean reticulocyte volume,30260,continuous,,Biological samples > Assay results > Blood assays > Blood count,,268453,,3.89E-05,0.043651409,continuous-30260-both_sexes--irnt,Blood
25,RB1,Maternal,Lymphocyte percentage,30180,continuous,,Biological samples > Assay results > Blood assays > Blood count,,273112,,8.85E-05,0.029168735,continuous-30180-both_sexes--irnt,Blood
32,ATP10A,Maternal,K25 Gastric ulcer,131590,icd_first_occurrence,,Health-related outcomes > First occurrences > Digestive system disorders,,5726,275859,1.88E-06,0.052398754,icd_first_occurrence-131590-both_sexes--,Digestive System
1,TP73,Maternal,Frequency of failure to fulfil normal expectations due to drinking alcohol in last year,20407,continuous,,Online follow-up > Mental health > Alcohol use,,51479,,4.43E-22,0.016892525,continuous-20407-both_sexes--,Mental or Behavioural Disorder
2,TP73,Maternal,Recent easy annoyance or irritability,20505,continuous,,Online follow-up > Mental health > Anxiety,,92891,,9.63E-05,0.009065144,continuous-20505-both_sexes--,Mental or Behavioural Disorder
6,DLX5,Maternal,Frequency of difficulty controlling worry during worst period of anxiety,20537,continuous,,Online follow-up > Mental health > Anxiety,,28762,,2.43E-06,-0.080580548,continuous-20537-both_sexes--,Mental or Behavioural Disorder
17,ANO1,Maternal,Frequency of memory loss due to drinking alcohol in last year,20408,continuous,,Online follow-up > Mental health > Alcohol use,,51455,,5.86E-05,0.007248752,continuous-20408-both_sexes--,Mental or Behavioural Disorder
20,NTM,Maternal,Frequency of inability to cease drinking in last year,20413,continuous,,Online follow-up > Mental health > Alcohol use,,51410,,2.93E-05,0.041713186,continuous-20413-both_sexes--,Mental or Behavioural Disorder
26,SMOC1,Maternal,Frequency of inability to cease drinking in last year,20413,continuous,,Online follow-up > Mental health > Alcohol use,,51410,,2.08E-05,0.031900003,continuous-20413-both_sexes--,Mental or Behavioural Disorder
29,UBE3A,Maternal,Frequency of feeling guilt or remorse after drinking alcohol in last year,20409,continuous,,Online follow-up > Mental health > Alcohol use,,51440,,1.32E-05,0.043775345,continuous-20409-both_sexes--,Mental or Behavioural Disorder
35,NAA60,Maternal,Frequency of inability to cease drinking in last year,20413,continuous,,Online follow-up > Mental health > Alcohol use,,51410,,4.49E-06,0.023911357,continuous-20413-both_sexes--,Mental or Behavioural Disorder
36,ZNF597,Maternal,Current tobacco smoking,1239,continuous,,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking,,281266,,3.94E-05,0.042905517,continuous-1239-both_sexes--,Mental or Behavioural Disorder
16,KCNQ1,Maternal,Volume of peripheral cortical grey matter (normalised for head size),25001,continuous,,UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI,,16052,,3.48E-05,-0.024622352,continuous-25001-both_sexes--irnt,Nervous System
8,CPA4,Maternal,Osteoarthritis,20002,categorical,,UK Biobank Assessment Centre > Verbal interview > Medical conditions,,23012,258531,3.27E-05,0.011094229,categorical-20002-both_sexes-1465-,Orthopaedic
33,ATP10A,Maternal,Bone surgery/joint surgery,20004,categorical,,UK Biobank Assessment Centre > Verbal interview > Operations,,2254,279289,9.41E-05,0.065188394,categorical-20004-both_sexes-1296-,Orthopaedic
